&JPEG Image...,,TODO! Immagine &JPEG...,,,,,,,,,0,,
&BMP Image...,,TODO! Immagine &BMP...,,,,,,,,,0,,
&Print...\tCTRL+P,,TODO! S&tampa...\tCTRL+P,,,,,,,,,0,,
&Copy\tCTRL+C,,TODO! &Copia\tCTRL+C,,,,,,,,,0,,
N&otes...,,TODO! N&ote...,,,,,,,,,0,,
1 &Image,,TODO! 1 &Immagine,,,,,,,,,0,,
&4 Images,,TODO! &4 Immagini,,,,,,,,,0,,
&9 Images,,TODO! &9 Immagini,,,,,,,,,0,,
&Save As,,TODO! &Salva con nome,,,,,,,,,0,,
JPX on &Disk\tCTRL+S,,TODO! JPX su floppy &disk\tCTRL+S,,,,,,,,,0,,
JP&X Image and Data...,,TODO! JP&X Immagine e dati...,,,,,,,,,0,,
&HTML Image and Data...,,TODO! &HTML Immagine e dati...,,,,,,,,,0,,
&JPEG Image...,,TODO! Immagine &JPEG...,,,,,,,,,0,,
&BMP Image...,,TODO! Immagine &BMP...,,,,,,,,,0,,
DibWindow,,TODO! DibWindow,,,,,,,,,0,,
&Full Screen\tF9,,TODO! Schermo in&tero\tF9,,,,,,,,,0,,
&Print...\tCTRL+P,,TODO! S&tampa...\tCTRL+P,,,,,,,,,0,,
Query,,Cerca,,,,,,,,,0,,
Query...\tStrg+F,,TODO! Cerca...\tSTRG+F,,,,,,,,,0,,
Selection\tStrg+R,,TODO! Selezione\tSTRG+R,,,,,,,,,0,,
Clear selection\tStrg+D,,TODO! Clear selection\tStrg+D,,,,,,,,,0,,
Camera,,Telecamera,,,,,,,,,0,,
000x000,,000x000,,,,,,,,,0,,
"00:00:00,000",,"00:00:00,000",,,,,,,,,0,,
00.00.0000,,00.00.0000,,,,,,,,,0,,
,,,,,,,,,,,0,,
JPEG,,JPEG,,,,,,,,,0,,
Database Information,,TODO! Database Information,,,,,,,,,0,,
List1,,List1,,,,,,,,,0,,
Query results,,TODO! Risultati di cerca,,,,,,,,,0,,
List1,,List1,,,,,,,,,0,,
Disconnec&t when done,,TODO! Scone&ttere when done,,,,,,,,,0,,
OK,,OK,,,,,,,,,0,,
Cancel,,Annulla,,,,,,,,,0,,
Images found:,,TODO! Immagini trovata:,,,,,,,,,0,,
-----------------,,-----------------,,,,,,,,,0,,
Animate1,,Animate1,,,,,,,,,0,,
Query on:,,TODO! Cerca di:,,,,,,,,,0,,
Time elapsed:,,TODO! Time elapsed:,,,,,,,,,0,,
00:00:00,,00:00:00,,,,,,,,,0,,
Copied images:,,TODO! Immagini copiata:,,,,,,,,,0,,
-----------------,,-----------------,,,,,,,,,0,,
Notes,,Note,,,,,,,,,0,,
OK,,OK,,,,,,,,,0,,
Cancel,,Annulla,,,,,,,,,0,,
Host name,,TODO! Host name,,,,,,,,,0,,
Specify the local host name for image printouts.\nThe name will be inserted on printout.,,TODO! Specify the local host name for image printouts.\nThe name will be inserted on printout.,,,,,,,,,0,,
OK,,OK,,,,,,,,,0,,
Cancel,,Annulla,,,,,,,,,0,,
Query,,Cerca,,,,,,,,,0,,
PC - Date and time,,TODO! PC - Data e ora,,,,,,,,,0,,
&Date:,,TODO! &Data:,,,,,,,,,0,,
DateTimePicker2,,TODO! DateTimePicker2,,,,,,,,,0,,
Time:,,Ora:,,,,,,,,,0,,
DateTimePicker3,,TODO! DateTimePicker3,,,,,,,,,0,,
Time &to:,,TODO! Time &to:,,,,,,,,,0,,
DateTimePicker2,,TODO! DateTimePicker2,,,,,,,,,0,,
DateTimePicker3,,TODO! DateTimePicker3,,,,,,,,,0,,
A&ll hosts and archives,,TODO! A&ll hosts and archives,,,,,,,,,0,,
Tree1,,Tree1,,,,,,,,,0,,
&Show found images,,TODO! Mo&stra immagini trovata,,,,,,,,,0,,
&Copy found images,,TODO! &Copia immagini trovata,,,,,,,,,0,,
Query,,Cerca,,,,,,,,,0,,
Close,,Chiudi,,,,,,,,,0,,
Query criteria,,TODO! Query criteria,,,,,,,,,0,,
Date:,,Data:,,,,,,,,,0,,
Time:,,Ora:,,,,,,,,,0,,
Area search,,TODO! Area search,,,,,,,,,0,,
Field name,,TODO! Field name,,,,,,,,,0,,
Backup drive,,TODO! Unita di backup,,,,,,,,,0,,
&Destination drive:,,TODO! Unità di &destinazione:,,,,,,,,,0,,
Type:,,Tipo:,,,,,,,,,0,,
Static,,Statico,,,,,,,,,0,,
Free:,,TODO! Free:,,,,,,,,,0,,
000000,,000000,,,,,,,,,0,,
MBytes,,MB,,,,,,,,,0,,
Selected:,,TODO! Selezionato:,,,,,,,,,0,,
000000,,000000,,,,,,,,,0,,
MBytes,,MB,,,,,,,,,0,,
Start,,Avvia,,,,,,,,,0,,
Cancel,,Annulla,,,,,,,,,0,,
Backup,,Backup,,,,,,,,,0,,
Progress2,,Progress2,,,,,,,,,0,,
Already saved:,,TODO! Already saved:,,,,,,,,,0,,
0/0MB,,0/0MB,,,,,,,,,0,,
Remaining time:,,TODO! Remaining time:,,,,,,,,,0,,
Unknown,,Sconosciuta,,,,,,,,,0,,
Speed:,,TODO! Speed:,,,,,,,,,0,,
0 kB/s,,0 kB/s,,,,,,,,,0,,
Close,,Chiudi,,,,,,,,,0,,
Sequences to save:,,TODO! Sequences to save:,,,,,,,,,0,,
Backup progress,,TODO! Backup progress,,,,,,,,,0,,
Status:,,Stato:,,,,,,,,,0,,
Not yet started,,TODO! Not yet started,,,,,,,,,0,,
Name for Backup:,,TODO! Nome per backup:,,,,,,,,,0,,
CD/R,,CD/R,,,,,,,,,0,,
Archives to save:,,TODO! Archives to save:,,,,,,,,,0,,
Determine backup drive:,,TODO! Determine backup drive:,,,,,,,,,0,,
OK,,OK,,,,,,,,,0,,
Please select drive for backup:,,TODO! Prego selezionare unita per backup:,,,,,,,,,0,,
List1,,List1,,,,,,,,,0,,
Cancel,,Annulla,,,,,,,,,0,,
Field name,,TODO! Field name,,,,,,,,,0,,
DateTimePicker1,,DateTimePicker1,,,,,,,,,0,,
Field name,,TODO! Field name,,,,,,,,,0,,
DateTimePicker1,,DateTimePicker1,,,,,,,,,0,,
Field name,,TODO! Field name,,,,,,,,,0,,
Slider1,,Slider1,,,,,,,,,0,,
00000/00000,,00000/00000,,,,,,,,,0,,
Connecting to,,TODO! Connessere su,,,,,,,,,0,,
Cancel,,Annulla,,,,,,,,,0,,
,,,,,,,,,,,0,,
Progress1,,Progress1,,,,,,,,,0,,
List1,,List1,,,,,,,,,0,,
&Activity,,TODO! &Activity,,,,,,,,,0,,
&1. Detector,,TODO! &1. Detector,,,,,,,,,0,,
&2. Detector,,TODO! &2. Detector,,,,,,,,,0,,
iST Recherche 4.0,,TODO! idip! Recherche 4.0,,,,,,,,,0,,
Map,,Carta geografica,,,,,,,,,0,,
Recherche,,Recherche,,,,,,,,,0,,
Ready,,Pronto,,,,,,,,,0,,
Error occured during backup.,,TODO! Errore durante backup.,,,,,,,,,0,,
Copying backup reader software,,TODO! Scrittura software del lettore in corso.,,,,,,,,,0,,
Backup reader software copied,,TODO! Software del lettore copiata,,,,,,,,,0,,
Check,,Controllo,,,,,,,,,0,,
Finalise inserted CD/R?\nOnly finalised CD/R's can be read by standard CD - ROM - Drives.,,TODO! Finalise inserted CD/R?\nOnly finalised CD/R's can be read by standard CD - ROM - Drives.,,,,,,,,,0,,
"Remove CD/R from drive!\nYou will be asked, how you want to handle CD/R.\nChoose entry:\nStandardise CD to enable use in all CD-ROM drives.",,"TODO! Remove CD/R from drive!\nYou will be asked, how you want to handle CD/R.\nChoose entry:\nStandardise CD to enable use in all CD-ROM drives.",,,,,,,,,0,,
Query from %s on %s,,TODO! Cerca da %s su %s,,,,,,,,,0,,
Drive,,Unità,,,,,,,,,0,,
used as,,TODO! usato as,,,,,,,,,0,,
MBytes used,,TODO! MB usato,,,,,,,,,0,,
Size in MBytes,,TODO! Size in MBytes,,,,,,,,,0,,
Type,,Tipo,,,,,,,,,0,,
Do you really want to delete backup archive\n'%s'?\nAll images and data will be lost!,,TODO! Do you really want to delete backup archive\n'%s'?\nAll images and data will be lost!,,,,,,,,,0,,
Do yo really want to delete sequence\n'%s'\non\n'%s'?\nAll images and data will be lost!,,TODO! Do yo really want to delete sequence\n'%s'\non\n'%s'?\nAll images and data will be lost!,,,,,,,,,0,,
No.,,No,,,,,,,,,0,,
Gauge,,Indicatore,,,,,,,,,0,,
archive name,,TODO! archive name,,,,,,,,,0,,
Type,,Tipo,,,,,,,,,0,,
Size in MB,,TODO! Size in MB,,,,,,,,,0,,
MB used,,TODO! MB usato,,,,,,,,,0,,
MB free,,TODO! MB free,,,,,,,,,0,,
Bytes used,,TODO! Bytes used,,,,,,,,,0,,
The image data could not be read.,,TODO! The image data could not be read.,,,,,,,,,0,,
A connection to remote host couldn't be established.\nThe license number is incorrect!,,TODO! A connection to remote host couldn't be established.\nThe license number is incorrect!,,,,,,,,,0,,
Time,,Ora,,,,,,,,,0,,
"Alarms off %s, day %s from camera %s:",,"TODO! Alarms off %s, day %s from camera %s:",,,,,,,,,0,,
Page %d/%d,,TODO! Pagina %d/%d,,,,,,,,,0,,
ER,,TODO! ER,,,,,,,,,0,,
UF,,TODO! UF,,,,,,,,,0,,
NUM,,NUM,,,,,,,,,0,,
RF,,TODO! RF,,,,,,,,,0,,
OVR,,SSC,,,,,,,,,0,,
MA,,TODO! MA,,,,,,,,,0,,
Creates a new document. \nNew,,TODO! Crei un documento nouvo.\nNuovo,,,,,,,,,0,,
Opens an existing Document.\nOpen,,TODO! Apri un documento.\nApri,,,,,,,,,0,,
Closes the active document.\nClose,,Chiude il documento attivo\nChiudi,,,,,,,,,0,,
Saves the active document.\nSave,,Salva il documento attivo.\nSalva,,,,,,,,,0,,
Saves the active document with a new name.\nSave As,,Salva il documento attivo con un nuovo nome.\nSalva con nome,,,,,,,,,0,,
Changes the printing options.\nPage Setup,,Modifica le opzioni di stampa\nImposta pagina,,,,,,,,,0,,
Change the printer and printing options\nPrint Setup,,Modifica la stampante e le opzioni di stampa.\nImposta stampante,,,,,,,,,0,,
Print\nPrints the active image with additional data,,TODO! Stampa\nStampa l'immagine attiva con dati,,,,,,,,,0,,
Displays the entire cover page.\nPrint Preview,,Visualizza tutto il frontespizio.\nAnteprima di stampa,,,,,,,,,0,,
"Info...\nShows program information, version number and copyright.",,"TODO! Informazioni...\nShows program information, version number and copyright.",,,,,,,,,0,,
Exits the application; asks for saving.\nExit,,TODO! Exits the application; asks for saving.\nExit,,,,,,,,,0,,
Opens this document,,Apre il documento selezionato.,,,,,,,,,0,,
Opens this document,,Apre il documento selezionato.,,,,,,,,,0,,
Opens this document,,Apre il documento selezionato.,,,,,,,,,0,,
Opens this document,,Apre il documento selezionato.,,,,,,,,,0,,
Opens this document,,Apre il documento selezionato.,,,,,,,,,0,,
